Abstract,Acknowledgement,Address,AssociatedDIFs,Association,Attribute Definition,Attribute Label,Author / Originator,Bounding Box,Cited Resource Identifier,Cited Resource Title,City,Contact Instructions,Country,Data Quality Scope,DataType,DimensionsName,Distribution Contact,Easternmost Longitude,Email,End Time,Enumerated Domain Value Definition Source,Fax,Feature Catalogue Citation,First Name,Geographic Description,Hours of Service,Instrument,Instrument Keyword,Instrument Keyword Vocabulary,Instrument Short Name,Instrument Type,Keyword,Keyword Type,Keyword Vocabulary,Keyword Vocabulary Citation,Last Name,Metadata Access Constraints,Metadata Association,Metadata Contact,Metadata Dates,Metadata Identifier,Metadata Language,Metadata Modified Date,Metadata Standard Citation,Metadata Standard Version,Middle Name,Name,Naming Authority,Northernmost Latitude,Online Resource,Online Resource Description,Online Resource Name/Title,Organization Name,Other Citation Details,Paleo Temporal Coverage,Party,Phone,Place Keyword,Place Keyword Vocabulary,Platform Short Name,Position Name,Postal_Code,Process Step,Process Step Description,Product Link,Project Name,Province or State,Publication Date,Publication Information,Range Domain Units,Related Resource Citation,Related Resource Identifier,Reprocessing Plan Note,Resource Access Constraints,Resource Contact,Resource Creation/Revision Date,Resource Identifier,Resource Language,Resource Lineage,Resource Long Name,Resource Status,Resource Title,Resource Type,Resource Update Frequency,Resource Use Constraints,Responsibility,Rights,Role,Southernmost Latitude,Spatial Extent,Standard Name Vocabulary,Start Time,Temporal Extent,Theme Keyword,Topic Category,URL,Units,Unknown,VariableType,Web Page,Westernmost Longitude
1.0,2.0,5.0,2.0,2.0,27.0,27.0,1.0,1.0,0.0,14.0,5.0,4.0,5.0,1.0,21.0,27.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,6.0,6.0,1.0,6.0,6.0,37.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,27.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,13.0,2.0,9.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,27.0,1.0,1.0,27.0,607.0,1.0,7.0,1.0
1.0,2.0,5.0,2.0,2.0,12.0,12.0,1.0,1.0,0.0,14.0,5.0,4.0,5.0,1.0,11.0,12.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,12.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,6.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,12.0,1.0,1.0,12.0,417.0,1.0,7.0,1.0
1.0,1.0,5.0,2.0,2.0,20.0,20.0,1.0,1.0,0.0,14.0,5.0,4.0,5.0,1.0,17.0,20.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,32.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,20.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,21.0,1.0,1.0,20.0,525.0,1.0,7.0,1.0
1.0,2.0,5.0,2.0,2.0,21.0,21.0,1.0,1.0,0.0,14.0,5.0,4.0,5.0,1.0,16.0,21.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,31.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,21.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,20.0,1.0,1.0,21.0,528.0,1.0,7.0,1.0
1.0,1.0,5.0,2.0,2.0,21.0,21.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,15.0,21.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,32.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,21.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,20.0,1.0,1.0,21.0,517.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,18.0,18.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,17.0,18.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,33.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,18.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,9.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,19.0,1.0,1.0,18.0,510.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,22.0,22.0,1.0,1.0,0.0,14.0,5.0,4.0,5.0,1.0,17.0,22.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,31.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,22.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,10.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,19.0,1.0,1.0,22.0,520.0,1.0,7.0,1.0
1.0,1.0,5.0,2.0,2.0,27.0,27.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,22.0,27.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,36.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,27.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,13.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,24.0,1.0,1.0,27.0,582.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,24.0,24.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,19.0,24.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,31.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,24.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,13.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,21.0,1.0,1.0,24.0,550.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,29.0,29.0,1.0,1.0,0.0,15.0,4.0,4.0,5.0,1.0,22.0,29.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,38.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,29.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,10.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,25.0,1.0,1.0,29.0,598.0,1.0,8.0,1.0
1.0,2.0,5.0,2.0,2.0,14.0,14.0,1.0,1.0,0.0,14.0,5.0,4.0,5.0,1.0,9.0,14.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,23.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,14.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,9.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,17.0,1.0,1.0,14.0,445.0,1.0,7.0,1.0
1.0,1.0,5.0,2.0,2.0,19.0,19.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,15.0,19.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,26.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,19.0,0.0,1.0,4.0,3.0,2.0,8.0,2.0,0.0,20.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,10.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,17.0,1.0,1.0,19.0,497.0,1.0,7.0,1.0
1.0,3.0,7.0,2.0,2.0,23.0,25.0,3.0,1.0,0.0,15.0,7.0,4.0,5.0,1.0,19.0,25.0,1.0,1.0,7.0,1.0,5.0,4.0,2.0,8.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,35.0,5.0,5.0,5.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,25.0,0.0,1.0,5.0,4.0,2.0,12.0,2.0,1.0,31.0,7.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,8.0,2.0,8.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,24.0,1.0,1.0,25.0,605.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,25.0,25.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,20.0,25.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,33.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,25.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,11.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,23.0,1.0,1.0,25.0,551.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,26.0,26.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,20.0,26.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,33.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,26.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,11.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,23.0,1.0,1.0,26.0,567.0,1.0,8.0,1.0
1.0,2.0,5.0,2.0,2.0,22.0,22.0,1.0,1.0,0.0,14.0,5.0,4.0,5.0,1.0,16.0,22.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,29.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,22.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,9.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,23.0,1.0,1.0,22.0,524.0,1.0,7.0,1.0
1.0,2.0,5.0,2.0,2.0,18.0,18.0,1.0,1.0,0.0,14.0,5.0,4.0,5.0,1.0,15.0,18.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,26.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,18.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,16.0,1.0,1.0,18.0,480.0,1.0,7.0,1.0
1.0,1.0,5.0,2.0,2.0,21.0,21.0,1.0,1.0,0.0,14.0,5.0,4.0,5.0,1.0,17.0,21.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,27.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,21.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,19.0,1.0,1.0,21.0,510.0,1.0,7.0,1.0
1.0,2.0,5.0,2.0,2.0,28.0,28.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,23.0,28.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,43.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,28.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,9.0,2.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,28.0,1.0,1.0,28.0,607.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,78.0,78.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,16.0,78.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,87.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,78.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,14.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,80.0,1.0,1.0,78.0,917.0,1.0,8.0,1.0
1.0,3.0,6.0,2.0,2.0,18.0,18.0,2.0,1.0,0.0,13.0,6.0,4.0,5.0,1.0,18.0,18.0,1.0,1.0,6.0,0.0,4.0,4.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,4.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,18.0,0.0,1.0,4.0,3.0,2.0,9.0,2.0,0.0,23.0,6.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,8.0,2.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,7.0,1.0,1.0,4.0,0.0,1.0,18.0,1.0,1.0,18.0,487.0,1.0,7.0,1.0
1.0,1.0,5.0,2.0,2.0,36.0,36.0,1.0,0.0,0.0,15.0,5.0,4.0,5.0,1.0,14.0,36.0,1.0,0.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,28.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,36.0,0.0,0.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,9.0,2.0,8.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,0.0,0.0,5.0,0.0,1.0,18.0,1.0,1.0,36.0,617.0,1.0,8.0,0.0
1.0,1.0,5.0,2.0,2.0,30.0,30.0,1.0,0.0,0.0,15.0,5.0,4.0,4.0,1.0,17.0,30.0,1.0,0.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,38.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,30.0,0.0,0.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,9.0,2.0,8.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,0.0,0.0,5.0,0.0,1.0,25.0,1.0,1.0,30.0,601.0,1.0,8.0,0.0
1.0,1.0,5.0,2.0,2.0,22.0,22.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,17.0,22.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,35.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,22.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,9.0,2.0,8.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,24.0,1.0,1.0,22.0,550.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,36.0,36.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,19.0,36.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,30.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,36.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,11.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,21.0,1.0,1.0,36.0,621.0,1.0,8.0,1.0
1.0,3.0,7.0,2.0,2.0,61.0,61.0,3.0,1.0,0.0,15.0,7.0,4.0,6.0,1.0,21.0,61.0,1.0,1.0,7.0,0.0,5.0,4.0,2.0,8.0,1.0,4.0,5.0,5.0,1.0,5.0,5.0,34.0,5.0,5.0,5.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,61.0,0.0,1.0,5.0,4.0,2.0,12.0,2.0,0.0,31.0,7.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,11.0,2.0,9.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,26.0,1.0,1.0,61.0,842.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,28.0,28.0,1.0,1.0,0.0,14.0,5.0,4.0,5.0,1.0,19.0,28.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,35.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,28.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,10.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,22.0,1.0,1.0,28.0,576.0,1.0,7.0,1.0
1.0,1.0,5.0,2.0,2.0,31.0,31.0,1.0,1.0,0.0,14.0,5.0,4.0,5.0,1.0,23.0,31.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,43.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,31.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,13.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,26.0,1.0,1.0,31.0,620.0,1.0,7.0,1.0
1.0,1.0,5.0,2.0,2.0,25.0,25.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,19.0,25.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,36.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,25.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,12.0,2.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,22.0,1.0,1.0,25.0,573.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,20.0,20.0,1.0,1.0,0.0,14.0,5.0,4.0,4.0,1.0,17.0,20.0,1.0,1.0,4.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,26.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,20.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,19.0,1.0,1.0,20.0,499.0,1.0,7.0,1.0
