Abstract,Acknowledgement,Address,AssociatedDIFs,Association,Attribute Definition,Attribute Label,Author / Originator,Bounding Box,Cited Resource Identifier,Cited Resource Title,City,Contact Instructions,Country,Data Quality Scope,DataType,DimensionsName,Distribution Contact,Easternmost Longitude,Email,End Time,Enumerated Domain Value Definition Source,Fax,Feature Catalogue Citation,First Name,Geographic Description,Hours of Service,Instrument,Instrument Keyword,Instrument Keyword Vocabulary,Instrument Short Name,Instrument Type,Keyword,Keyword Type,Keyword Vocabulary,Keyword Vocabulary Citation,Last Name,Metadata Access Constraints,Metadata Association,Metadata Contact,Metadata Dates,Metadata Identifier,Metadata Language,Metadata Modified Date,Metadata Standard Citation,Metadata Standard Version,Middle Name,Name,Naming Authority,Northernmost Latitude,Online Resource,Online Resource Description,Online Resource Name/Title,Organization Name,Other Citation Details,Paleo Temporal Coverage,Party,Phone,Place Keyword,Place Keyword Vocabulary,Platform Short Name,Position Name,Postal_Code,Process Step,Process Step Description,Product Link,Project Name,Province or State,Publication Date,Publication Information,Range Domain Units,Related Resource Citation,Related Resource Identifier,Reprocessing Plan Note,Resource Access Constraints,Resource Contact,Resource Creation/Revision Date,Resource Identifier,Resource Language,Resource Lineage,Resource Long Name,Resource Status,Resource Title,Resource Type,Resource Update Frequency,Resource Use Constraints,Responsibility,Rights,Role,Southernmost Latitude,Spatial Extent,Standard Name Vocabulary,Start Time,Temporal Extent,Theme Keyword,Topic Category,URL,Units,Unknown,VariableType,Web Page,Westernmost Longitude
1.0,1.0,5.0,2.0,2.0,10.0,10.0,1.0,0.0,0.0,15.0,5.0,4.0,5.0,1.0,4.0,10.0,1.0,0.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,19.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,0.0,0.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,2.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,0.0,0.0,5.0,0.0,1.0,10.0,1.0,1.0,10.0,401.0,1.0,8.0,0.0
1.0,4.0,5.0,2.0,2.0,26.0,26.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,23.0,26.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,39.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,26.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,13.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,27.0,1.0,1.0,26.0,587.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,19.0,19.0,1.0,1.0,0.0,14.0,5.0,4.0,4.0,1.0,17.0,19.0,1.0,1.0,4.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,27.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,19.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,20.0,1.0,1.0,19.0,502.0,1.0,7.0,1.0
1.0,3.0,5.0,2.0,2.0,158.0,158.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,22.0,158.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,128.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,158.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,12.0,2.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,116.0,1.0,1.0,158.0,1470.0,1.0,8.0,1.0
1.0,4.0,5.0,2.0,2.0,18.0,18.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,16.0,18.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,28.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,18.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,9.0,2.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,19.0,1.0,1.0,18.0,517.0,1.0,8.0,1.0
1.0,4.0,5.0,2.0,2.0,26.0,26.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,18.0,26.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,30.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,26.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,11.0,2.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,21.0,1.0,1.0,26.0,573.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,38.0,42.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,11.0,42.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,25.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,42.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,13.0,1.0,1.0,42.0,620.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,18.0,18.0,1.0,1.0,0.0,14.0,5.0,4.0,4.0,1.0,16.0,18.0,1.0,1.0,4.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,23.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,18.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,17.0,1.0,1.0,18.0,469.0,1.0,7.0,1.0
1.0,3.0,5.0,2.0,2.0,146.0,146.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,22.0,146.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,98.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,146.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,11.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,86.0,1.0,1.0,146.0,1360.0,1.0,8.0,1.0
1.0,2.0,6.0,2.0,2.0,20.0,20.0,2.0,1.0,0.0,14.0,6.0,4.0,5.0,1.0,17.0,20.0,1.0,1.0,6.0,0.0,5.0,4.0,2.0,5.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,26.0,5.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,20.0,0.0,1.0,4.0,3.0,2.0,9.0,2.0,0.0,23.0,6.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,10.0,2.0,5.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,19.0,1.0,1.0,20.0,516.0,1.0,7.0,1.0
1.0,3.0,5.0,2.0,2.0,151.0,151.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,22.0,151.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,132.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,151.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,12.0,2.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,121.0,1.0,1.0,151.0,1432.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,19.0,27.0,1.0,1.0,0.0,14.0,5.0,4.0,5.0,1.0,12.0,27.0,1.0,1.0,4.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,17.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,27.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,11.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,14.0,1.0,1.0,27.0,502.0,1.0,7.0,1.0
1.0,1.0,5.0,2.0,2.0,27.0,27.0,1.0,0.0,0.0,15.0,5.0,4.0,5.0,1.0,19.0,27.0,1.0,0.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,5.0,5.0,1.0,5.0,5.0,38.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,27.0,0.0,0.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,12.0,2.0,9.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,0.0,0.0,5.0,0.0,1.0,24.0,1.0,1.0,27.0,606.0,1.0,8.0,0.0
1.0,1.0,4.0,2.0,2.0,18.0,18.0,1.0,1.0,0.0,14.0,4.0,4.0,5.0,1.0,16.0,18.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,24.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,18.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,9.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,18.0,1.0,1.0,18.0,477.0,1.0,7.0,1.0
1.0,1.0,5.0,2.0,2.0,23.0,23.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,18.0,23.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,27.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,23.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,11.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,20.0,1.0,1.0,23.0,539.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,99.0,244.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,23.0,244.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,55.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,244.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,12.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,40.0,1.0,1.0,244.0,1765.0,1.0,8.0,1.0
1.0,2.0,5.0,2.0,2.0,19.0,19.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,19.0,19.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,32.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,19.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,20.0,1.0,1.0,19.0,516.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,22.0,22.0,1.0,0.0,0.0,15.0,5.0,4.0,5.0,1.0,20.0,22.0,1.0,0.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,31.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,22.0,0.0,0.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,11.0,2.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,0.0,0.0,5.0,0.0,1.0,23.0,1.0,1.0,22.0,548.0,1.0,8.0,0.0
1.0,1.0,5.0,2.0,2.0,20.0,22.0,1.0,1.0,0.0,15.0,5.0,4.0,4.0,1.0,17.0,22.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,30.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,22.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,20.0,1.0,1.0,22.0,538.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,19.0,19.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,15.0,19.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,27.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,19.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,18.0,1.0,1.0,19.0,501.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,19.0,19.0,1.0,0.0,0.0,15.0,5.0,4.0,5.0,1.0,16.0,19.0,1.0,0.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,26.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,19.0,0.0,0.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,0.0,0.0,5.0,0.0,1.0,18.0,1.0,1.0,19.0,503.0,1.0,8.0,0.0
1.0,1.0,5.0,2.0,2.0,16.0,24.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,16.0,24.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,27.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,24.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,9.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,17.0,1.0,1.0,24.0,519.0,1.0,8.0,1.0
1.0,1.0,5.0,2.0,2.0,16.0,24.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,16.0,24.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,27.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,24.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,9.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,17.0,1.0,1.0,24.0,519.0,1.0,8.0,1.0
1.0,3.0,5.0,2.0,2.0,84.0,84.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,21.0,84.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,36.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,84.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,13.0,2.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,24.0,1.0,1.0,84.0,931.0,1.0,8.0,1.0
1.0,2.0,5.0,2.0,2.0,30.0,32.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,22.0,32.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,37.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,32.0,0.0,1.0,5.0,4.0,2.0,8.0,2.0,0.0,21.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,9.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,23.0,1.0,1.0,32.0,602.0,1.0,8.0,1.0
1.0,2.0,5.0,3.0,3.0,29.0,31.0,1.0,1.0,0.0,15.0,5.0,4.0,5.0,1.0,17.0,31.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,5.0,5.0,1.0,5.0,5.0,33.0,5.0,5.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,31.0,0.0,1.0,5.0,4.0,3.0,7.0,2.0,0.0,19.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,8.0,3.0,9.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,25.0,1.0,1.0,31.0,606.0,1.0,8.0,1.0
1.0,2.0,5.0,2.0,2.0,35.0,35.0,1.0,1.0,0.0,14.0,5.0,4.0,5.0,1.0,24.0,35.0,1.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,34.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,35.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,15.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,5.0,0.0,1.0,25.0,1.0,1.0,35.0,621.0,1.0,7.0,1.0
1.0,2.0,5.0,2.0,2.0,18.0,18.0,1.0,1.0,0.0,13.0,5.0,4.0,5.0,1.0,16.0,18.0,1.0,1.0,5.0,0.0,4.0,4.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,18.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,4.0,0.0,1.0,16.0,1.0,1.0,18.0,458.0,1.0,7.0,1.0
1.0,2.0,5.0,2.0,2.0,18.0,18.0,1.0,1.0,0.0,13.0,5.0,4.0,5.0,1.0,16.0,18.0,1.0,1.0,5.0,0.0,4.0,4.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,18.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,4.0,0.0,1.0,16.0,1.0,1.0,18.0,458.0,1.0,7.0,1.0
1.0,2.0,5.0,2.0,2.0,18.0,18.0,1.0,1.0,0.0,13.0,5.0,4.0,5.0,1.0,16.0,18.0,1.0,1.0,5.0,0.0,4.0,4.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,18.0,0.0,1.0,4.0,3.0,2.0,7.0,2.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,4.0,0.0,1.0,16.0,1.0,1.0,18.0,458.0,1.0,7.0,1.0
