Record,Abstract,Address,Bounding Box,Browse Description,Browse File Name,Browse Format,Browse URL,Cited Resource Identifier,Cited Resource Title,City,Contact Instructions,Coordinate Reference System (CRS),Country,Data Dates,Data Quality Scope,Distribution Contact,Distribution Format,Easternmost Longitude,Email,End Time,Enumerated Domain Value Definition Source,First Name,Format of the Online Resource,Geographic Description,Hours of Service,Instrument,Instrument Keyword,Instrument Keyword Vocabulary,Instrument Short Name,Instrument Type,Keyword,Keyword Type,Keyword Vocabulary,Keyword Vocabulary Citation,Last Name,Metadata Contact,Metadata Dates,Metadata Identifier,Metadata Language,Metadata Modified Date,Metadata Standard Citation,Metadata Standard Version,Middle Name,Northernmost Latitude,Online Resource,Online Resource Description,Online Resource Name/Title,Organization Name,Other Citation Details,Paleo Temporal Coverage,Party,Phone,Place Keyword,Place Keyword Vocabulary,Platform,Platform Description,Platform Keyword,Platform Keyword Vocabulary,Platform Long Name,Platform Short Name,Platform Type,Position Name,Postal_Code,Process Step Description,Processing Level,Processor,Province or State,Publication Date,Publication Information,Purpose,Related Resource Identifier,Related URL,Resource Citation,Resource Contact,Resource Cost or Fees,Resource Creation Date,Resource Creation/Revision Date,Resource Format,Resource Identifier,Resource Language,Resource Lineage,Resource Long Name,Resource Revision Date,Resource Title,Resource Type,Resource Version,Responsibility,Role,Sensor Short Name,Southernmost Latitude,Spatial Extent,Spatial Representation,Standard Name Vocabulary,Start Time,Supplemental Information,Temporal Extent,Theme Keyword,URL,Unknown,VariableType,Web Page,Westernmost Longitude
C1282370922.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,15.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,10.0,9.0,8.0,1.0,1.0,16.0,2.0,1.0,1.0,7.0,2.0,7.0,1.0,7.0,7.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,253.0,1.0,4.0,1.0
C1282372211.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,15.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,12.0,11.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,7.0,2.0,7.0,1.0,7.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,254.0,1.0,4.0,1.0
C1282372545.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,14.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,9.0,8.0,1.0,1.0,14.0,1.0,2.0,1.0,5.0,2.0,5.0,1.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,11.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,235.0,1.0,4.0,1.0
C1282376072.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,10.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,168.0,1.0,4.0,1.0
C1282377202.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,13.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,10.0,8.0,8.0,1.0,1.0,16.0,2.0,1.0,1.0,6.0,3.0,6.0,1.0,6.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,11.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,5.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,236.0,1.0,4.0,1.0
C1282378522.xml,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,12.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,8.0,7.0,8.0,1.0,1.0,16.0,2.0,1.0,1.0,5.0,3.0,5.0,1.0,5.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,10.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,5.0,4.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,221.0,1.0,4.0,2.0
C1282536421.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,8.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,164.0,1.0,4.0,1.0
C1282539692.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,8.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,163.0,1.0,4.0,1.0
C1282541064.xml,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,9.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,169.0,1.0,4.0,1.0
C1282544418.xml,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,9.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,169.0,1.0,4.0,1.0
C1282551986.xml,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,9.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,167.0,1.0,4.0,1.0
C1282686932.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,8.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,7.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,189.0,1.0,4.0,1.0
C1282708965.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,6.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,157.0,1.0,4.0,1.0
C1282709905.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,6.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,157.0,1.0,4.0,1.0
C1282711570.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,8.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,161.0,1.0,4.0,1.0
C1282711585.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,11.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,13.0,10.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,5.0,2.0,5.0,1.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,222.0,1.0,4.0,1.0
C1282711671.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,14.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,14.0,11.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,8.0,2.0,8.0,1.0,8.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,12.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,252.0,1.0,4.0,1.0
C1282713089.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,5.0,3.0,2.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,17.0,5.0,6.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,10.0,8.0,9.0,1.0,1.0,19.0,2.0,1.0,1.0,8.0,3.0,8.0,1.0,8.0,8.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,6.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,270.0,1.0,4.0,1.0
C1282713251.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,7.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,7.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,170.0,1.0,4.0,1.0
C1282713253.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,148.0,1.0,4.0,1.0
C1282713271.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,8.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,7.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,181.0,1.0,4.0,1.0
C1282713272.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,7.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,160.0,1.0,4.0,1.0
C1282713273.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,9.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,180.0,1.0,4.0,1.0
C1282713274.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,10.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,191.0,1.0,4.0,1.0
C1282713276.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,149.0,1.0,4.0,1.0
C1282713277.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,9.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,7.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,192.0,1.0,4.0,1.0
