Record,Abstract,Address,Bounding Box,Browse Description,Browse File Name,Browse Format,Browse URL,Cited Resource Identifier,Cited Resource Title,City,Contact Instructions,Coordinate Reference System (CRS),Country,Data Dates,Data Quality Scope,Distribution Contact,Distribution Format,Easternmost Longitude,Email,End Time,Enumerated Domain Value Definition Source,First Name,Format of the Online Resource,Geographic Description,Hours of Service,Instrument,Instrument Keyword,Instrument Keyword Vocabulary,Instrument Short Name,Instrument Type,Keyword,Keyword Type,Keyword Vocabulary,Keyword Vocabulary Citation,Last Name,Metadata Contact,Metadata Dates,Metadata Identifier,Metadata Language,Metadata Modified Date,Metadata Standard Citation,Metadata Standard Version,Middle Name,Northernmost Latitude,Online Resource,Online Resource Description,Online Resource Name/Title,Organization Name,Other Citation Details,Paleo Temporal Coverage,Party,Phone,Place Keyword,Place Keyword Vocabulary,Platform,Platform Description,Platform Keyword,Platform Keyword Vocabulary,Platform Long Name,Platform Short Name,Platform Type,Position Name,Postal_Code,Process Step Description,Processing Level,Processor,Province or State,Publication Date,Publication Information,Purpose,Related Resource Identifier,Related URL,Resource Citation,Resource Contact,Resource Cost or Fees,Resource Creation Date,Resource Creation/Revision Date,Resource Format,Resource Identifier,Resource Language,Resource Lineage,Resource Long Name,Resource Revision Date,Resource Title,Resource Type,Resource Version,Responsibility,Role,Sensor Short Name,Southernmost Latitude,Spatial Extent,Spatial Representation,Standard Name Vocabulary,Start Time,Supplemental Information,Temporal Extent,Theme Keyword,URL,Unknown,VariableType,Web Page,Westernmost Longitude
C1282713278.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,6.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,153.0,1.0,4.0,1.0
C1282713290.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,7.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,158.0,1.0,4.0,1.0
C1282713643.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,6.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,153.0,1.0,4.0,1.0
C1282714532.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,8.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,8.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,182.0,1.0,4.0,1.0
C1282714540.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,6.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,153.0,1.0,4.0,1.0
C1282714542.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,8.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,8.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,182.0,1.0,4.0,1.0
C1282714544.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,159.0,1.0,4.0,1.0
C1282714560.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,6.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,155.0,1.0,4.0,1.0
C1282860891.xml,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,9.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,167.0,1.0,4.0,1.0
C1282867469.xml,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,7.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,162.0,1.0,4.0,1.0
C1283045706.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,13.0,10.0,9.0,1.0,1.0,17.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,177.0,1.0,4.0,1.0
C1284455585.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,6.0,6.0,8.0,1.0,1.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,143.0,1.0,4.0,1.0
C1284455600.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,12.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,7.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,10.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,219.0,1.0,4.0,1.0
C1284456703.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,7.0,7.0,1.0,7.0,1.0,22.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,7.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,12.0,3.0,12.0,1.0,12.0,12.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,20.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,7.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,303.0,1.0,4.0,1.0
C1284459662.xml,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,8.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,166.0,1.0,4.0,1.0
C1284467671.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,7.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,162.0,1.0,4.0,1.0
C1284470451.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,8.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,163.0,1.0,4.0,1.0
C1284470453.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,6.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,158.0,1.0,4.0,1.0
C1284473236.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,6.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,158.0,1.0,4.0,1.0
C1284473256.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,6.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,158.0,1.0,4.0,1.0
C1284478728.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,6.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,158.0,1.0,4.0,1.0
C1284480294.xml,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,7.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,163.0,1.0,4.0,1.0
C1284480360.xml,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,12.0,9.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,172.0,1.0,4.0,1.0
C1284481596.xml,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,8.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,169.0,1.0,4.0,1.0
C1284483199.xml,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,7.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,165.0,1.0,4.0,1.0
C1284490224.xml,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,7.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,163.0,1.0,4.0,1.0
C1284492743.xml,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,7.0,8.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,162.0,1.0,4.0,1.0
